T (K),T Inhibited (K),P (MPa),Structure,Small Cage Occupancy,Large Cage Occupancy,Hydration Number,Hydrate Density (kg/m3)
271.35,271.35,16.48160540425923,II,[0.9184],[0.953],6.09,902.65
271.75,271.75,16.592273076954072,II,[0.9197],[0.9539],6.09,902.76
271.95,271.95,16.647657731030993,II,[0.9206],[0.9545],6.08,902.84
272.15,272.15,16.703075408911864,II,[0.9215],[0.9551],6.08,902.93
272.15,272.15,16.703075408911882,II,[0.9217],[0.9552],6.07,902.94
272.35,272.35,16.75852546965543,II,[0.9223],[0.9556],6.07,902.99
272.55,272.55,16.814007272405153,II,[0.9235],[0.9564],6.06,903.1
272.85,272.85,20.326750371838774,II,[0.9245],[0.957],6.06,904.24
273.15,273.15,21.027412382428537,II,[0.9254],[0.9576],6.05,904.51
273.15,273.15,21.02741238242779,II,[0.9257],[0.9578],6.05,904.54
273.15,273.15,21.02741238242849,II,[0.9259],[0.9579],6.05,904.56
273.65,273.65,22.263984089073162,II,[0.9276],[0.9591],6.04,905.05
273.65,273.65,22.26398408907329,II,[0.9282],[0.9594],6.04,905.11
274.15,274.15,23.593359626998705,II,[0.9311],[0.9612],6.02,905.74
274.65,274.65,25.024100554233737,II,[0.9311],[0.9614],6.02,906.1
274.85,274.85,25.62686076920095,II,[0.9319],[0.9619],6.02,906.34
275.15,275.15,26.565639660223464,II,[0.9335],[0.9628],6.01,906.74
275.85,275.85,28.92994279490846,II,[0.9358],[0.9643],5.99,907.6
276.75,276.75,32.37142357598561,II,[0.9395],[0.9666],5.97,908.89
277.85,277.85,37.302699707547404,II,[0.9427],[0.9686],5.96,910.55
278.15,278.15,38.80758534001478,II,[0.9455],[0.9702],5.94,911.25
278.45,278.45,40.388764108108475,II,[0.9463],[0.9708],5.94,911.77
278.55,278.55,40.933566858703365,II,[0.9462],[0.9707],5.94,911.9
279.15,279.15,44.40148632968747,II,[0.9489],[0.9723],5.92,913.14
280.15,280.15,51.03396202718105,II,[0.9523],[0.9744],5.9,915.33
281.25,281.25,59.821747342102995,II,[0.9561],[0.9766],5.88,918.18
281.75,281.75,64.44228211435808,II,[0.957],[0.9772],5.88,919.57
281.95,281.95,66.41640597502867,II,[0.9583],[0.9779],5.87,920.25
283.25,283.25,81.33120383112804,II,[0.9624],[0.9803],5.85,924.87
283.25,283.25,81.33120383112836,II,[0.9627],[0.9804],5.85,924.9
283.45,283.45,83.9990094499394,II,[0.963],[0.9806],5.85,925.67
283.75,283.75,88.22132780981634,II,[0.9647],[0.9815],5.84,927.03
284.15,284.15,94.30278120397818,II,[0.9671],[0.9828],5.83,928.98
285.25,285.25,114.29161199226672,II,[0.9685],[0.9837],5.82,934.67
286.25,286.25,138.2149289127507,II,[0.9708],[0.985],5.81,941.45
286.35,286.35,141.01957055604313,II,[0.972],[0.9856],5.8,942.34
287.25,287.25,171.16405695353475,II,[0.9742],[0.9868],5.79,950.6
287.35,287.35,175.2153552849669,II,[0.9742],[0.9868],5.79,951.66
288.15,288.15,216.33282528998816,II,[0.9765],[0.9881],5.78,962.4
289.25,289.25,295.23960161252364,II,[0.9791],[0.9894],5.77,981.15
290.25,290.25,238.8425758894806,II,[0.9815],[0.9908],5.76,968.09
290.75,290.75,34.914826473629034,II,[0.9825],[0.9913],5.75,911.73
291.15,291.15,178.74632672730368,II,[0.9839],[0.992],5.74,952.9
